customer_id;order_date;order_id;pages_visited;tshirt_category;tshirt_price;tshirt_quantity;user_agent
vizqxc;09/09/2015;HTS-vizqxc-0001;12;Black T-Shirt M;19;12;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
385876;07/03/2016;HTS-385876-0003;13;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
385876;01/07/2015;HTS-385876-0002;13;Black T-Shirt M;19;3;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
181347;07/06/2014;HTS-181347-0002;14;Black T-Shirt M;19;17;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
652966;25/10/2015;HTS-652966-0002;14;Black T-Shirt M;19;27;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
652966;20/12/2014;HTS-652966-0001;15;Black T-Shirt M;19;19;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
o2e4kl;25/10/2015;HTS-o2e4kl-0001;16;Black T-Shirt M;19;4;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
5vqmqx;07/07/2016;HTS-5vqmqx-0002;17;Black T-Shirt M;19;10;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
172505;05/10/2016;HTS-172505-0006;5;Black T-Shirt M;19;3;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
593171;10/09/2014;HTS-593171-0001;6;Black T-Shirt M;19;4;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
297674;22/08/2014;HTS-297674-0002;10;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
928280;20/09/2014;HTS-928280-0002;12;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
172505;24/05/2014;HTS-172505-0002;13;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
172505;03/03/2016;HTS-172505-0005;13;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
172505;23/12/2014;HTS-172505-0003;14;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
831499;02/11/2014;HTS-831499-0003;3;Black T-Shirt M;19;3;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
929736;23/11/2016;HTS-929736-0008;3;Black T-Shirt M;19;4;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
739121;03/10/2015;HTS-739121-0004;4;Black T-Shirt M;19;4;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
929736;28/12/2015;HTS-929736-0006;5;Black T-Shirt M;19;3;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
903871;09/12/2014;HTS-903871-0003;6;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
69803;06/12/2015;HTS-069803-0006;6;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
69803;03/08/2016;HTS-069803-0008;7;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
831499;03/08/2016;HTS-831499-0006;7;Black T-Shirt M;19;3;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
3fhq40;24/02/2016;HTS-3fhq40-0002;7;Black T-Shirt M;19;4;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
929736;03/07/2015;HTS-929736-0005;7;Black T-Shirt M;19;8;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
981020;13/08/2016;HTS-981020-0003;8;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
946053;19/04/2015;HTS-946053-0002;8;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
748345;30/12/2014;HTS-748345-0001;9;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
929736;03/01/2015;HTS-929736-0004;10;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
435153;07/04/2015;HTS-435153-0002;10;Black T-Shirt M;19;3;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
739121;06/12/2014;HTS-739121-0002;10;Black T-Shirt M;19;3;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
159181;18/06/2015;HTS-159181-0002;11;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
159181;01/03/2016;HTS-159181-0003;11;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
836698;03/04/2016;HTS-836698-0004;11;Black T-Shirt M;19;4;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
981020;07/03/2015;HTS-981020-0002;12;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
y3jtov;05/05/2016;HTS-y3jtov-0002;13;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
836698;01/09/2015;HTS-836698-0003;13;Black T-Shirt M;19;7;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
748345;10/05/2015;HTS-748345-0002;16;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
836698;16/07/2014;HTS-836698-0001;16;Black T-Shirt M;19;7;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
y3jtov;12/09/2015;HTS-y3jtov-0001;18;Black T-Shirt M;19;5;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
936179;10/04/2015;HTS-936179-0001;20;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
339736;01/12/2015;HTS-339736-0003;6;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
xme06f;08/09/2016;HTS-xme06f-0002;13;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
481803;29/09/2014;HTS-481803-0001;13;Black T-Shirt M;19;6;Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
481803;22/06/2015;HTS-481803-0002;15;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
284529;27/12/2016;HTS-284529-0004;9;Black T-Shirt M;19;4;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
fekxm6;14/09/2016;HTS-fekxm6-0001;10;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
668154;08/06/2016;HTS-668154-0002;12;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
485440;11/06/2016;HTS-485440-0004;12;Black T-Shirt M;19;5;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
485440;17/09/2014;HTS-485440-0002;13;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
772131;20/10/2014;HTS-772131-0001;15;Black T-Shirt M;19;4;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
278883;02/12/2015;HTS-278883-0004;10;Black T-Shirt M;19;6;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
45wbfm;07/04/2016;HTS-45wbfm-0002;11;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
306782;02/12/2014;HTS-306782-0002;12;Black T-Shirt M;19;5;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
278883;02/03/2015;HTS-278883-0003;12;Black T-Shirt M;19;5;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
45wbfm;15/08/2015;HTS-45wbfm-0001;16;Black T-Shirt M;19;4;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
587176;01/04/2015;HTS-587176-0002;17;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
378589;16/07/2015;HTS-378589-0002;5;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
742599;01/05/2015;HTS-742599-0002;5;Black T-Shirt M;19;3;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
btmm0a;24/05/2016;HTS-btmm0a-0003;6;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
846273;21/10/2016;HTS-846273-0004;7;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
421098;27/07/2014;HTS-421098-0002;7;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
378607;04/07/2014;HTS-378607-0002;7;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
824783;26/08/2014;HTS-824783-0002;7;Black T-Shirt M;19;4;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
846273;14/09/2014;HTS-846273-0001;8;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
378589;23/05/2016;HTS-378589-0003;8;Black T-Shirt M;19;5;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
40906;22/03/2017;HTS-040906-0005;9;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
421098;11/02/2015;HTS-421098-0003;9;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
40906;13/12/2015;HTS-040906-0003;9;Black T-Shirt M;19;5;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
78494;23/03/2016;HTS-078494-0001;10;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
846273;27/05/2015;HTS-846273-0002;10;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
742599;22/07/2016;HTS-742599-0003;10;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
440203;13/06/2016;HTS-440203-0001;12;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
btmm0a;08/12/2015;HTS-btmm0a-0002;12;Black T-Shirt M;19;4;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
630703;19/11/2014;HTS-630703-0001;13;Black T-Shirt M;19;4;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
305849;25/09/2014;HTS-305849-0001;15;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
852872;21/07/2015;HTS-852872-0002;17;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
633557;21/05/2016;HTS-633557-0007;5;Black T-Shirt M;19;3;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
583365;24/11/2016;HTS-583365-0003;6;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
633557;11/12/2015;HTS-633557-0006;7;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
68123;23/10/2015;HTS-068123-0003;8;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
vjfwqb;08/07/2016;HTS-vjfwqb-0001;9;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
633557;14/06/2014;HTS-633557-0003;9;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
192040;26/06/2015;HTS-192040-0003;10;Black T-Shirt M;19;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
583365;16/08/2015;HTS-583365-0002;11;Black T-Shirt M;19;2;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
608571;05/08/2014;HTS-608571-0002;12;Black T-Shirt M;19;4;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
192040;11/08/2014;HTS-192040-0002;13;Black T-Shirt M;19;3;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
526876;16/03/2016;HTS-526876-0003;6;Black T-Shirt M;19;7;Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
148523;05/02/2016;HTS-148523-0003;8;Black T-Shirt M;19;1;Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
o7jp28;05/06/2016;HTS-o7jp28-0002;10;Black T-Shirt M;19;1;Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
148523;20/05/2015;HTS-148523-0002;12;Black T-Shirt M;19;1;Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
526876;01/06/2015;HTS-526876-0002;12;Black T-Shirt M;19;5;Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
zjfhwv;15/05/2016;HTS-zjfhwv-0002;6;Black T-Shirt M;19;7;Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
656940;03/09/2014;HTS-656940-0001;8;Black T-Shirt M;19;1;Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
475555;09/04/2015;HTS-475555-0002;9;Black T-Shirt M;19;2;Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
656940;26/11/2015;HTS-656940-0003;11;Black T-Shirt M;19;2;Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
zjfhwv;10/09/2015;HTS-zjfhwv-0001;12;Black T-Shirt M;19;2;Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
w91atg;10/04/2017;HTS-w91atg-0004;12;Black T-Shirt M;19;5;Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
g9auym;24/09/2015;HTS-g9auym-0001;13;Black T-Shirt M;19;2;Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
250310;05/02/2017;HTS-250310-0002;16;Black T-Shirt M;19;2;Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
95967;12/10/2013;HTS-095967-0001;8;Bl Tshirt M;19;4;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
945424;12/07/2013;HTS-945424-0001;12;Bl Tshirt M;19;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
267329;15/10/2013;HTS-267329-0001;9;Bl Tshirt M;19;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
843374;17/07/2013;HTS-843374-0001;15;Bl Tshirt M;19;4;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
688241;12/09/2013;HTS-688241-0001;10;Bl Tshirt M;19;2;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
191548;30/08/2013;HTS-191548-0001;12;Bl Tshirt M;19;3;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
738171;20/10/2013;HTS-738171-0001;16;Bl Tshirt M;19;2;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
434039;13/08/2013;HTS-434039-0001;17;Bl Tshirt M;19;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
363256;26/06/2013;HTS-363256-0001;10;Bl Tshirt M;19;1;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
510969;13/09/2013;HTS-510969-0001;12;Bl Tshirt M;19;5;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393
789714;08/11/2013;HTS-789714-0001;12;Bl Tshirt M;19;3;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
409679;24/08/2013;HTS-409679-0002;7;Bl Tshirt M;19;6;Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
842191;16/10/2013;HTS-842191-0001;13;Bl Tshirt M;19;1;Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
598882;12/07/2013;HTS-598882-0001;12;Bl Tshirt M;19;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
952781;18/10/2013;HTS-952781-0001;15;Bl Tshirt M;19;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
368695;14/08/2013;HTS-368695-0001;9;Bl Tshirt M;19;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
235294;02/09/2013;HTS-235294-0001;15;Bl Tshirt M;19;3;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
735205;13/09/2013;HTS-735205-0001;16;Bl Tshirt M;19;4;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
365311;01/08/2013;HTS-365311-0001;18;Bl Tshirt M;19;1;Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
352379;20/04/2014;HTS-352379-0001;12;Black T-Shirt M;19;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
306704;11/10/2016;HTS-306704-0007;5;Black T-Shirt M;19;3;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
945424;26/01/2017;HTS-945424-0008;5;Black T-Shirt M;19;3;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
95967;24/07/2016;HTS-095967-0005;7;Black T-Shirt M;19;3;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
427803;17/10/2014;HTS-427803-0001;8;Black T-Shirt M;19;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
306704;13/04/2016;HTS-306704-0006;8;Black T-Shirt M;19;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
427803;14/03/2016;HTS-427803-0003;8;Black T-Shirt M;19;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
227265;12/01/2016;HTS-227265-0003;8;Black T-Shirt M;19;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
ehd26a;05/06/2016;HTS-ehd26a-0001;9;Black T-Shirt M;19;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
697168;03/03/2017;HTS-697168-0004;9;Black T-Shirt M;19;3;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
425303;04/07/2015;HTS-425303-0002;10;Black T-Shirt M;19;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
d59u2c;19/08/2016;HTS-d59u2c-0004;11;Black T-Shirt M;19;3;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
d59u2c;05/01/2017;HTS-d59u2c-0005;11;Black T-Shirt M;19;4;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
